img_path,x1,y1,x2,y2,class_name
images_train/DSC02406,2090,2098,2871,2707,car
images_train/DSC02406,2107,2103,2160,2199,bicycle
images_train/DSC02406,2115,2034,2164,2156,person
images_train/DSC02406,2737,2048,2804,2232,person
images_train/DSC02406,2823,2038,2882,2222,person
images_train/DSC02406,4252,2142,4452,2787,person
images_train/DSC02406,4536,2179,4705,2791,person
images_train/DSC02410,1669,620,2529,2653,person
images_train/DSC02410,1680,1571,2615,3032,bicycle
images_train/DSC02411,2739,1209,3137,2391,person
images_train/DSC02411,2752,1624,3260,2463,bicycle
images_train/DSC02411,4328,1112,4472,1637,person
images_train/DSC02411,5040,1251,5141,1607,person
images_train/DSC02411,5213,1264,5302,1607,person
images_train/DSC02412,629,1634,749,2044,person
images_train/DSC02412,1122,1670,1207,1922,person
images_train/DSC02412,1798,1532,1847,1678,person
images_train/DSC02412,2268,1520,2322,1676,person
images_train/DSC02412,2310,1530,2359,1672,person
images_train/DSC02412,2067,1606,2188,2036,person
images_train/DSC02412,2805,1541,2885,1750,person
images_train/DSC02412,2787,1454,3327,2988,person
images_train/DSC02412,2818,2108,3356,3153,bicycle
images_train/DSC02412,3461,1595,3561,1933,person
images_train/DSC02412,3742,1583,3863,1963,person
images_train/DSC02412,3857,1577,3996,1978,person
images_train/DSC02412,4467,1405,4778,2223,person
images_train/DSC02412,4446,1788,4796,2371,bicycle
images_train/DSC02413,2866,964,3690,2969,person
images_train/DSC02413,2821,1793,3712,3343,bicycle
images_train/DSC02413,3968,1049,4201,1765,person
images_train/DSC02413,3968,1350,4224,1827,bicycle
images_train/DSC02413,2678,1145,2774,1488,person
images_train/DSC02413,1764,1191,1891,1588,person
images_train/DSC02413,1968,1039,2075,1329,person
images_train/DSC02413,2823,1139,2954,1476,person
images_train/DSC02413,1726,1117,1878,1530,person
images_train/DSC02413,1954,1204,2095,1498,bicycle
images_train/DSC02414,1623,1509,1723,1822,person
images_train/DSC02414,1758,1534,1837,1810,person
images_train/DSC02414,1797,1541,1867,1822,person
images_train/DSC02414,1867,1527,1969,1827,person
images_train/DSC02414,1991,1514,2063,1782,person
images_train/DSC02414,2130,1298,2841,3216,person
images_train/DSC02414,3047,1485,3291,2066,person
images_train/DSC02414,2969,1770,3384,2115,bicycle
images_train/DSC02414,2677,1378,2981,2366,person
images_train/DSC02415,2233,1353,3002,3185,person
images_train/DSC02415,3227,1315,3682,2347,person
images_train/DSC02415,3754,1187,4149,2322,person
images_train/DSC02416,1476,1537,1965,2890,person
images_train/DSC02416,2969,1405,3056,1662,person
images_train/DSC02416,3093,1421,3183,1655,person
images_train/DSC02416,3170,1412,3255,1659,person
images_train/DSC02416,3270,1404,3335,1574,person
images_train/DSC02418,1322,765,2372,3372,person
images_train/DSC02418,1265,1129,2594,3071,person
images_train/DSC02418,1299,1833,2372,3645,bicycle
images_train/DSC02418,1598,714,3205,1183,car
images_train/DSC02418,3892,714,4200,1709,person
images_train/DSC02418,4338,822,4615,1636,person
images_train/DSC02418,4500,668,4892,1702,person
images_train/DSC02418,4923,722,5222,1717,person
images_train/DSC02418,4876,714,4992,1071,person
images_train/DSC02419,1093,1290,1757,3449,person
images_train/DSC02419,2510,1132,3198,3390,person
images_train/DSC02419,2411,1304,2854,3051,person
images_train/DSC02419,3203,1157,3860,3381,person
images_train/DSC02419,0,1117,1122,1727,car
images_train/DSC02419,1388,1068,2259,1393,car
images_train/DSC02419,4502,1098,5186,1393,car
images_train/DSC02421,1712,1659,2242,3135,person
images_train/DSC02421,2144,1609,2787,3125,person
images_train/DSC02422,2238,1153,2655,2520,person
images_train/DSC02422,2482,1305,3122,2471,person
images_train/DSC02422,3773,1083,4543,2542,person
images_train/DSC02422,2720,1095,4348,1754,car
images_train/DSC02423,1023,1816,1209,2411,person
images_train/DSC02423,1304,1766,1484,2411,person
images_train/DSC02423,2259,1795,2594,2525,person
images_train/DSC02423,2262,2076,2585,2629,bicycle
images_train/DSC02423,3208,1728,3423,2262,person
images_train/DSC02423,3195,1895,3378,2303,bicycle
images_train/DSC02423,3535,1562,3793,2144,person
images_train/DSC02423,3544,1829,3756,2179,bicycle
images_train/DSC02423,3954,1571,4178,2161,person
images_train/DSC02423,3940,1835,4203,2236,bicycle
images_train/DSC02423,4112,1571,4269,1869,person
images_train/DSC02423,4117,1754,4267,2021,bicycle
images_train/DSC02424,2486,1507,3088,3074,person
images_train/DSC02424,3007,1553,3504,3021,person
images_train/DSC02425,5301,1338,5363,1507,person
images_train/DSC02425,4491,1350,4680,1797,person
images_train/DSC02425,4493,1544,4687,1872,bicycle
images_train/DSC02425,3977,1618,4138,1914,bicycle
images_train/DSC02425,4001,1454,4141,1845,person
images_train/DSC02425,4086,1410,4165,1683,person
images_train/DSC02425,3949,1450,4024,1671,person
images_train/DSC02425,3370,1320,3877,2324,person
images_train/DSC02425,3363,1807,3882,2563,bicycle
images_train/DSC02425,1375,1459,1934,2550,person
images_train/DSC02425,1345,1984,2001,2724,bicycle
images_train/DSC02425,1718,1494,2287,1713,car
images_train/DSC02425,1339,1525,1426,1763,person
images_train/DSC02425,1216,1562,1318,1770,person
images_train/DSC02426,1757,1221,2335,2288,person
images_train/DSC02426,1748,1574,2369,2475,bicycle
images_train/DSC02426,3261,932,3792,2220,person
images_train/DSC02426,3253,1548,3763,2407,bicycle
images_train/DSC02426,2794,1145,2964,1706,person
images_train/DSC02426,3134,1068,3308,1621,person
images_train/DSC02426,4596,1000,4702,1336,person
images_train/DSC02427,4924,1571,5074,1941,person
images_train/DSC02427,4928,1748,5064,2021,bicycle
images_train/DSC02427,4611,1784,4808,2124,bicycle
images_train/DSC02427,4615,1534,4804,2087,person
images_train/DSC02427,4328,1601,4535,2054,person
images_train/DSC02427,4328,1774,4531,2154,bicycle
images_train/DSC02427,2693,1704,3050,2550,person
images_train/DSC02427,2710,2067,3056,2687,bicycle
images_train/DSC02427,535,1744,1315,2064,car
images_train/DSC02428,4080,1794,4162,2011,person
images_train/DSC02428,4080,1876,4168,2031,bicycle
images_train/DSC02428,3696,1835,3816,2054,person
images_train/DSC02428,3700,1930,3774,2059,bicycle
images_train/DSC02428,3764,1879,3955,2333,person
images_train/DSC02428,3766,2072,3945,2405,bicycle
images_train/DSC02428,3499,1858,3607,2075,person
images_train/DSC02428,3509,1961,3603,2140,bicycle
images_train/DSC02428,2773,1926,2976,2497,person
images_train/DSC02428,2791,2200,2951,2540,bicycle
images_train/DSC02428,2323,2243,2558,2687,bicycle
images_train/DSC02428,2342,1944,2571,2621,person
images_train/DSC02428,1836,2060,2097,2646,person
images_train/DSC02428,1848,2302,2076,2721,bicycle
images_train/DSC02428,631,1938,792,2546,person
images_train/DSC02429,2994,1155,3691,2853,person
images_train/DSC02429,3178,1377,3859,2950,person
images_train/DSC02429,3005,1939,3697,3172,bicycle
images_train/DSC02430,1430,2167,1826,2938,person
images_train/DSC02430,1430,2460,1809,3127,bicycle
images_train/DSC02430,2216,1988,2563,2916,person
images_train/DSC02430,2216,2401,2574,3024,bicycle
images_train/DSC02430,2889,1972,3247,2894,person
images_train/DSC02430,2900,2395,3214,3030,bicycle
images_train/DSC02430,4511,2081,4803,2634,bicycle
images_train/DSC02430,4504,1809,4792,2553,person
images_train/DSC02430,4242,1790,4356,2054,person
images_train/DSC02430,4246,1911,4370,2098,bicycle
images_train/DSC02430,4337,1797,4444,2058,person
images_train/DSC02430,4341,1925,4451,2127,bicycle
images_train/DSC02430,3284,1911,3350,2156,person
images_train/DSC02431,682,1401,1138,2522,person
images_train/DSC02431,674,1861,1215,2615,bicycle
images_train/DSC02431,1413,1300,1889,2470,person
images_train/DSC02431,1417,1792,1945,2571,bicycle
images_train/DSC02431,3580,1243,4056,2672,person
images_train/DSC02431,3903,1102,4476,2611,person
images_train/DSC02431,3483,1171,4552,1522,car
images_train/DSC02432,1004,1852,1158,2348,person
images_train/DSC02432,2058,1848,2241,2348,person
images_train/DSC02432,2054,2014,2241,2381,bicycle
images_train/DSC02432,3141,1746,3317,2153,person
images_train/DSC02432,3144,1918,3317,2215,bicycle
images_train/DSC02432,2994,1716,3122,2083,person
images_train/DSC02432,2990,1837,3144,2109,bicycle
images_train/DSC02432,3577,1683,3713,2036,person
images_train/DSC02432,3573,1833,3715,2066,bicycle
images_train/DSC02432,3288,1710,3384,1973,person
images_train/DSC02432,3532,1683,3628,1981,person
images_train/DSC02432,2253,1773,2346,2031,person
images_train/DSC02432,5144,1598,5230,1851,person
images_train/DSC02432,5073,1576,5159,1853,person
images_train/DSC02433,344,1732,529,2173,person
images_train/DSC02433,349,1899,511,2246,bicycle
images_train/DSC02433,422,1599,675,2285,person
images_train/DSC02433,1061,1601,1189,1925,person
images_train/DSC02433,1421,1620,1748,2536,person
images_train/DSC02433,1419,2014,1753,2624,bicycle
images_train/DSC02433,1985,1583,2353,2543,person
images_train/DSC02433,2008,1969,2353,2611,bicycle
images_train/DSC02433,872,1601,978,1951,person
images_train/DSC02433,3969,1478,4591,2903,person
images_train/DSC02433,3979,2007,4555,3113,bicycle
images_train/DSC02435,0,1444,89,1795,bicycle
images_train/DSC02435,0,1198,115,1693,person
images_train/DSC02435,285,1221,464,1706,person
images_train/DSC02435,298,1384,481,1756,bicycle
images_train/DSC02435,2025,1108,2499,2546,person
images_train/DSC02435,2041,1663,2523,2659,bicycle
images_train/DSC02435,2865,1244,3432,2413,person
images_train/DSC02435,2851,1699,3419,2642,bicycle
images_train/DSC02435,3963,1002,4266,1928,person
images_train/DSC02437,2742,1294,3554,1809,car
images_train/DSC02437,3272,1518,3683,2584,person
images_train/DSC02437,2858,1412,3250,2573,person
images_train/DSC02438,5151,1787,5454,2563,person
images_train/DSC02438,5141,2127,5457,2657,bicycle
images_train/DSC02438,4581,1864,4728,2297,person
images_train/DSC02438,4578,2037,4734,2337,bicycle
images_train/DSC02438,4305,1861,4431,2187,person
images_train/DSC02438,4302,2014,4438,2317,bicycle
images_train/DSC02438,4148,1807,4325,2277,person
images_train/DSC02438,4142,1981,4315,2324,bicycle
images_train/DSC02438,3795,1911,3922,2174,person
images_train/DSC02438,3792,2017,3915,2220,bicycle
images_train/DSC02438,3213,1847,3353,2227,person
images_train/DSC02438,3203,2011,3353,2304,bicycle
images_train/DSC02438,3173,1837,3213,1991,person
images_train/DSC02438,3399,1891,3462,2053,person
images_train/DSC02438,3473,1897,3516,2058,person
images_train/DSC02438,3661,1899,3711,2051,person
images_train/DSC02438,1977,1928,2022,2052,person
images_train/DSC02438,2127,1938,2895,2558,car
images_train/DSC02438,1388,1951,1552,2355,person
images_train/DSC02438,1692,2003,1799,2328,person
images_train/DSC02438,1,2260,260,2602,bicycle
images_train/DSC02439,1935,1791,3011,2799,car
images_train/DSC02439,841,1795,1097,2414,person
images_train/DSC02439,863,2051,1092,2498,bicycle
images_train/DSC02439,1519,1781,1672,2199,person
images_train/DSC02439,3366,1694,3492,2015,person
images_train/DSC02439,3371,1824,3492,2094,bicycle
images_train/DSC02439,3950,1653,4080,1981,person
images_train/DSC02439,3947,1786,4072,2046,bicycle
images_train/DSC02439,4241,1639,4383,2101,person
images_train/DSC02439,4239,1817,4381,2123,bicycle
images_train/DSC02439,4477,1718,4605,2072,person
images_train/DSC02439,4480,1858,4603,2121,bicycle
images_train/DSC02439,4672,1713,4824,2051,person
images_train/DSC02439,4670,1897,4812,2178,bicycle
images_train/DSC02439,5087,1624,5323,2287,person
images_train/DSC02439,5065,1877,5328,2395,bicycle
images_train/DSC02440,299,1016,426,1323,person
images_train/DSC02440,476,1049,593,1353,person
images_train/DSC02440,1777,982,1921,1297,person
images_train/DSC02440,1988,996,2101,1155,bicycle
images_train/DSC02440,2425,1043,2518,1235,bicycle
images_train/DSC02440,2229,951,2316,1195,person
images_train/DSC02440,2103,1102,4430,2778,car
images_train/DSC02440,4250,1344,4529,1943,bicycle
images_train/DSC02440,4172,970,4572,1779,person
images_train/DSC02441,962,1656,1227,2483,person
images_train/DSC02441,1197,1615,1500,2486,person
images_train/DSC02441,3795,1550,4316,2762,person
images_train/DSC02441,3767,2011,4338,2994,bicycle
images_train/DSC02442,1867,582,2818,2542,person
images_train/DSC02442,1881,1525,2810,3041,bicycle
images_train/DSC02444,1798,991,2597,3092,person
images_train/DSC02444,3348,1055,4099,3172,person
images_train/DSC02444,2437,1087,3644,1622,car
images_train/DSC02444,3188,1071,4331,1662,car
images_train/DSC02444,4267,1071,5361,1590,car
images_train/DSC02444,4986,1119,5472,1622,car
images_train/DSC02445,2338,1221,3105,2800,person
images_train/DSC02445,2288,1885,3307,3021,bicycle
images_train/DSC02445,4178,911,5470,1457,car
images_train/DSC02445,3326,1014,4448,1452,car
images_train/DSC02445,2716,1034,3754,1467,car
images_train/DSC02445,2239,1078,3302,1477,car
images_train/DSC02445,2267,1073,3287,1445,car
images_train/DSC02445,203,1117,514,2016,person
images_train/DSC02445,0,1453,51,1627,person
images_train/DSC02447,51,1433,189,1719,bicycle
images_train/DSC02447,54,1300,192,1649,person
images_train/DSC02447,288,1303,392,1654,person
images_train/DSC02447,390,1295,488,1662,person
images_train/DSC02447,1272,1344,1485,1997,person
images_train/DSC02447,1506,1305,1716,1992,person
images_train/DSC02447,1727,1365,2260,2628,person
images_train/DSC02447,1719,1947,2219,2788,bicycle
images_train/DSC02447,3325,1209,3787,2550,person
images_train/DSC02447,4342,1231,4785,2580,person
images_train/DSC02448,190,1563,255,1732,person
images_train/DSC02448,176,1644,259,1791,bicycle
images_train/DSC02448,0,1648,116,1963,person
images_train/DSC02448,0,1770,119,2015,bicycle
images_train/DSC02448,364,1571,466,1750,person
images_train/DSC02448,317,1669,527,1793,bicycle
images_train/DSC02448,651,1578,749,1858,person
images_train/DSC02448,898,1567,1014,1849,person
images_train/DSC02448,1383,1636,1548,2097,person
images_train/DSC02448,1541,1576,1695,2090,person
images_train/DSC02448,3143,1513,3660,2641,person
images_train/DSC02448,3163,2021,3627,2852,bicycle
images_train/DSC02448,4033,1480,4243,2010,person
images_train/DSC02450,2225,1506,2462,2176,person
images_train/DSC02450,2263,1489,2761,2545,person
images_train/DSC02450,2294,1967,2838,2828,bicycle
images_train/DSC02450,3870,1384,4769,1859,car
images_train/DSC02450,3204,1419,4086,1834,car
images_train/DSC02450,3284,1423,4156,1803,car
images_train/DSC02450,4658,1412,5472,1806,car
images_train/DSC02452,2514,1484,3041,2775,person
images_train/DSC02452,2504,2048,3024,2954,bicycle
images_train/DSC02452,3908,1484,4977,1950,car
images_train/DSC02452,4586,1446,5472,1907,car
images_train/DSC02453,933,1266,981,1429,person
images_train/DSC02453,1054,1256,1114,1404,person
images_train/DSC02453,1279,1244,1436,1391,car
images_train/DSC02453,407,1317,480,1547,person
images_train/DSC02453,467,1275,579,1549,person
images_train/DSC02453,1625,1249,1663,1337,person
images_train/DSC02453,1625,1285,1671,1359,bicycle
images_train/DSC02453,2168,1266,2222,1442,person
images_train/DSC02453,2165,1352,2229,1472,bicycle
images_train/DSC02453,2051,1309,3592,2331,car
images_train/DSC02453,4279,1538,4884,2161,bicycle
images_train/DSC02453,4343,1241,4794,1994,person
images_train/DSC02453,5183,1601,5472,2098,bicycle
images_train/DSC02453,4152,1217,4751,1405,car
images_train/DSC02453,3648,1231,4034,1387,car
images_train/DSC02453,3464,1237,3748,1380,car
images_train/DSC02453,3923,1235,4220,1376,car
images_train/DSC02453,1814,1263,1844,1357,person
images_train/DSC02453,1813,1304,1846,1370,bicycle
images_train/DSC02456,1238,1755,1544,2507,person
images_train/DSC02456,1241,2074,1541,2640,bicycle
images_train/DSC02456,1904,1698,2137,2314,person
images_train/DSC02456,1894,1924,2140,2370,bicycle
images_train/DSC02456,3564,1717,3655,1941,person
images_train/DSC02456,3558,1815,3651,1977,bicycle
images_train/DSC02456,3664,1663,3735,1847,person
images_train/DSC02456,4068,1603,4109,1728,person
images_train/DSC02456,3969,1712,4045,1950,person
images_train/DSC02456,4559,1704,4626,1915,person
images_train/DSC02457,936,1793,1020,1988,person
images_train/DSC02457,1035,1760,1127,2055,person
images_train/DSC02457,1170,1747,1270,2003,person
images_train/DSC02457,1348,1637,1580,2342,person
images_train/DSC02457,1313,1945,1578,2422,bicycle
images_train/DSC02457,1890,1752,2014,2144,person
images_train/DSC02457,1886,1895,2025,2168,bicycle
images_train/DSC02457,2082,1901,2218,2190,bicycle
images_train/DSC02457,2073,1717,2223,2177,person
images_train/DSC02457,3936,1634,4238,2580,person
